state_fips,state_abbr,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,locked,lock_order,rp_winner_overall
1,AL,CON_1,CON_2,503.9054146010982,0.0,503.91,100.0,True,1,CON_1
1,AL,CON_1,CUP_1,315.68741674476246,188.21799785633567,127.47,25.2963,True,7,CON_1
1,AL,CON_1,DSA_1,375.0825145544631,128.822900046635,246.26,48.8702,True,4,CON_1
1,AL,CON_1,STY_1,260.35140723762396,243.55400736347417,16.8,3.3334,True,9,CON_1
1,AL,CON_2,CUP_1,315.68741674476246,188.21799785633567,127.47,25.2963,True,8,CON_1
1,AL,CON_2,DSA_1,375.0825145544631,128.822900046635,246.26,48.8702,True,5,CON_1
1,AL,CON_2,STY_1,260.35140723762396,243.55400736347417,16.8,3.3334,True,10,CON_1
1,AL,CUP_1,DSA_1,387.62498717421454,116.28042742688353,271.34,53.8483,True,3,CON_1
1,AL,CUP_1,STY_1,182.9990947557133,320.9063198453848,137.91,27.3677,True,6,CON_1
1,AL,DSA_1,STY_1,66.82451162843938,437.0809029726587,370.26,73.4774,True,2,CON_1
2,AK,CON_1,CUP_1,28.891656345074956,61.10038255864697,32.21,35.7906,True,3,STY_1
2,AK,CON_1,LBR_1,41.08523625463869,48.90680264908324,7.82,8.6914,True,9,STY_1
2,AK,CON_1,LIB_1,44.76729900020739,45.22473990351454,0.46,0.5083,True,10,STY_1
2,AK,CON_1,STY_1,32.75315298639858,57.23888591732335,24.49,27.2088,True,5,STY_1
2,AK,CUP_1,LBR_1,35.28906300975361,54.702975893968315,19.41,21.5729,True,7,STY_1
2,AK,CUP_1,LIB_1,60.87138772633069,29.12065117739124,31.75,35.2817,True,4,STY_1
2,AK,CUP_1,STY_1,32.881375057201915,57.11066384652001,24.23,26.9238,True,6,STY_1
2,AK,LBR_1,LIB_1,76.71675751219854,13.275281391523402,63.44,70.4968,True,1,STY_1
2,AK,LBR_1,STY_1,36.83333654859428,53.15870235512764,16.33,18.1409,True,8,STY_1
