state_fips,state_abbr,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,locked,lock_order,rp_winner_overall
1,AL,CON_1,CON_2,472.14788827538734,0.0,472.15,100.0,True,1,CON_1
1,AL,CON_1,CUP_1,296.767732248859,175.38015602652837,121.39,25.7097,True,7,CON_1
1,AL,CON_1,NAT_1,402.3529338127149,69.79495446267242,332.56,70.4351,True,2,CON_1
1,AL,CON_1,STY_1,247.98123272183787,224.1666555535495,23.81,5.0439,True,9,CON_1
1,AL,CON_2,CUP_1,296.767732248859,175.38015602652837,121.39,25.7097,True,8,CON_1
1,AL,CON_2,NAT_1,402.3529338127149,69.79495446267242,332.56,70.4351,True,3,CON_1
1,AL,CON_2,STY_1,247.98123272183787,224.1666555535495,23.81,5.0439,True,10,CON_1
1,AL,CUP_1,NAT_1,345.1746292996654,126.97325897572192,218.2,46.2146,True,5,CON_1
1,AL,CUP_1,STY_1,173.43619281946224,298.71169545592505,125.28,26.5331,True,6,CON_1
1,AL,NAT_1,STY_1,102.48433902724467,369.66354924814266,267.18,56.588,True,4,CON_1
2,AK,CON_1,CUP_1,27.423042560137134,56.762382192006015,29.34,34.8509,True,3,STY_1
2,AK,CON_1,LBR_1,38.67622705856625,45.5091976935769,6.83,8.1166,True,9,STY_1
2,AK,CON_1,LIB_1,42.059741578430966,42.125683173712176,0.07,0.0783,True,10,STY_1
2,AK,CON_1,STY_1,31.049009874679395,53.13641487746376,22.09,26.2366,True,6,STY_1
2,AK,CUP_1,LBR_1,33.1952388807854,50.99018587135774,17.79,21.1378,True,7,STY_1
2,AK,CUP_1,LIB_1,56.54343602188548,27.64198873025767,28.9,34.3307,True,4,STY_1
2,AK,CUP_1,STY_1,30.942845293000577,53.242579459142576,22.3,26.4888,True,5,STY_1
2,AK,LBR_1,LIB_1,71.30223149250381,12.883193259639349,58.42,69.3933,True,1,STY_1
2,AK,LBR_1,STY_1,34.93801556022498,49.247409191918166,14.31,16.9975,True,8,STY_1
2,AK,LIB_1,STY_1,18.28428192286517,65.90114282927797,47.62,56.5619,True,2,STY_1
4,AZ,CON_1,LBR_1,411.5028427261003,384.7077794981052,26.8,3.3653,True,9,STY_1
4,AZ,CON_1,LIB_1,497.0981382853287,299.11248393887684,197.99,24.866,True,5,STY_1
4,AZ,CON_1,NAT_1,638.2759545496704,157.93466767453498,480.34,60.3284,True,2,STY_1
4,AZ,CON_1,STY_1,385.5676244195118,410.64299780469366,25.08,3.1493,True,10,STY_1
4,AZ,LBR_1,LIB_1,648.6648044489716,147.5458177752338,501.12,62.938,True,1,STY_1
4,AZ,LBR_1,NAT_1,493.2858796563102,302.92474256789524,190.36,23.9084,True,6,STY_1
4,AZ,LBR_1,STY_1,326.5027948518069,469.7078273723985,143.21,17.9858,True,7,STY_1
4,AZ,LIB_1,NAT_1,426.36900533688583,369.8416168873197,56.53,7.0996,True,8,STY_1
4,AZ,LIB_1,STY_1,197.82369645394067,598.3869257702647,400.56,50.3087,True,3,STY_1
